timestamp,energy_consumption_kwh,temperature_celsius,humidity_percent,production_rate,operating_status,weather_condition,energy_cost_per_kwh,downtime_minutes,load_factor,maintenance_alert
2024-10-01 20:00:00,16.13,8.4,57.3,88,0,3,0.104,0,0.99,0
2024-10-01 21:00:00,14.68,32.3,59.9,151,1,3,0.155,2,0.0,0
2024-10-01 22:00:00,10.33,-9.2,71.6,73,0,1,0.129,0,0.73,0
2024-10-01 23:00:00,12.72,3.2,69.0,84,0,3,0.139,0,0.66,0
2024-10-02 00:00:00,14.6,29.5,67.8,89,0,0,0.162,0,0.54,0
2024-10-02 01:00:00,28.24,-7.3,50.0,199,1,2,0.152,12,0.0,0
2024-10-02 02:00:00,18.24,29.4,26.8,134,2,0,0.125,0,0.0,0
2024-10-02 03:00:00,19.63,13.6,40.5,155,2,3,0.14,0,0.0,0
2024-10-02 04:00:00,12.67,10.8,37.2,198,0,2,0.118,0,0.78,0
2024-10-02 05:00:00,10.36,-3.5,38.8,66,2,3,0.127,0,0.0,0
2024-10-02 06:00:00,25.15,16.5,21.0,157,0,2,0.173,0,0.75,0
2024-10-02 07:00:00,11.84,31.4,80.9,140,0,0,0.112,0,0.63,0
2024-10-02 08:00:00,15.77,-0.6,72.5,147,2,3,0.185,0,0.0,0
2024-10-02 09:00:00,13.72,12.0,73.9,199,0,0,0.16,0,0.82,0
2024-10-02 10:00:00,8.3,24.2,76.0,97,0,3,0.139,0,0.6,0
2024-10-02 11:00:00,11.28,23.7,39.0,120,2,2,0.18,0,0.0,0
2024-10-02 12:00:00,12.69,5.3,40.4,76,1,1,0.198,14,0.0,0
2024-10-02 13:00:00,4.49,-7.2,78.4,51,1,1,0.134,28,0.0,1
2024-10-02 14:00:00,20.14,8.8,70.3,114,2,2,0.11,0,0.0,0
2024-10-02 15:00:00,16.22,23.5,42.6,76,1,1,0.128,13,0.0,0
2024-10-02 16:00:00,19.33,21.2,31.5,100,0,3,0.1,0,0.62,0
2024-10-02 17:00:00,26.86,20.4,79.7,170,1,2,0.117,4,0.0,0
2024-10-02 18:00:00,4.43,3.8,82.4,96,0,1,0.173,0,0.71,0
2024-10-02 19:00:00,15.93,21.0,56.7,127,0,0,0.167,0,0.82,0
2024-10-02 20:00:00,20.97,19.9,59.8,172,0,0,0.178,0,0.89,0
2024-10-02 21:00:00,23.66,28.4,42.1,197,0,1,0.195,0,0.68,0
2024-10-02 22:00:00,7.32,25.0,40.4,115,0,0,0.145,0,0.9,0
2024-10-02 23:00:00,11.23,3.8,40.6,166,0,0,0.122,0,0.81,0
2024-10-03 00:00:00,9.3,1.0,85.4,95,0,2,0.154,0,0.7,0
2024-10-03 01:00:00,18.75,33.3,49.7,188,0,2,0.176,0,0.59,0
2024-10-03 02:00:00,9.8,-8.5,51.8,53,0,1,0.129,0,0.73,0
2024-10-03 03:00:00,14.31,17.7,88.1,110,0,0,0.145,0,0.51,0
2024-10-03 04:00:00,9.07,4.0,45.1,56,0,1,0.178,0,0.89,0
2024-10-03 05:00:00,11.07,28.0,40.3,132,0,1,0.115,0,0.93,0
2024-10-03 06:00:00,10.23,19.4,25.4,131,0,1,0.115,0,0.98,0
2024-10-03 07:00:00,10.22,4.6,54.8,125,2,0,0.147,0,0.0,0
2024-10-03 08:00:00,11.16,34.9,40.1,162,2,0,0.137,0,0.0,0
2024-10-03 09:00:00,12.44,-2.4,71.7,147,0,1,0.158,0,0.83,0
2024-10-03 10:00:00,14.97,-8.4,65.1,139,0,0,0.108,0,0.56,0
2024-10-03 11:00:00,13.25,9.8,44.2,141,1,1,0.164,7,0.0,0
2024-10-03 12:00:00,23.84,-3.1,66.4,179,2,1,0.1,0,0.0,0
2024-10-03 13:00:00,12.66,6.6,39.3,132,0,3,0.162,0,0.59,0
2024-10-03 14:00:00,19.09,-4.0,71.0,155,0,1,0.146,0,0.75,0
2024-10-03 15:00:00,8.53,2.1,43.0,87,0,1,0.173,0,0.78,0
2024-10-03 16:00:00,18.78,22.8,61.4,195,2,2,0.132,0,0.0,0
2024-10-03 17:00:00,15.66,7.8,82.1,137,1,0,0.152,5,0.0,0
2024-10-03 18:00:00,21.04,-7.6,67.0,181,2,2,0.169,0,0.0,0
2024-10-03 19:00:00,13.27,-5.9,41.0,167,0,3,0.183,0,0.99,0
2024-10-03 20:00:00,6.09,8.7,58.8,196,2,0,0.101,0,0.0,0
2024-10-03 21:00:00,10.07,-6.6,70.4,194,0,0,0.176,0,0.72,0
2024-10-03 22:00:00,23.41,28.2,80.9,159,1,2,0.154,30,0.0,1
2024-10-03 23:00:00,7.86,25.5,66.3,125,0,1,0.138,0,0.98,0
2024-10-04 00:00:00,7.52,24.8,38.4,77,2,2,0.125,0,0.0,0
2024-10-04 01:00:00,11.65,4.8,85.0,113,1,2,0.136,3,0.0,0
2024-10-04 02:00:00,19.41,0.8,82.5,101,0,3,0.132,0,0.81,0
2024-10-04 03:00:00,10.23,33.1,55.0,78,1,3,0.153,14,0.0,0
2024-10-04 04:00:00,17.01,-8.5,41.0,124,1,0,0.197,13,0.0,0
2024-10-04 05:00:00,9.48,15.6,33.3,75,0,0,0.149,0,0.58,0
2024-10-04 06:00:00,9.46,4.8,51.2,131,0,1,0.135,0,0.64,0
2024-10-04 07:00:00,17.0,17.6,60.5,165,0,3,0.11,0,0.59,0
2024-10-04 08:00:00,8.35,-5.0,24.4,110,0,0,0.119,0,0.86,0
2024-10-04 09:00:00,6.05,21.3,34.1,82,0,2,0.114,0,0.66,0
2024-10-04 10:00:00,17.86,3.2,22.0,173,0,2,0.19,0,0.77,0
2024-10-04 11:00:00,12.41,-7.1,62.0,111,1,1,0.191,3,0.0,0
2024-10-04 12:00:00,6.14,6.3,72.6,166,1,2,0.172,27,0.0,1
2024-10-04 13:00:00,14.38,-8.1,44.1,50,0,3,0.17,0,0.96,0
2024-10-04 14:00:00,16.28,12.3,62.4,165,0,3,0.148,0,0.79,0
2024-10-04 15:00:00,9.81,-8.2,33.0,164,2,0,0.138,0,0.0,0
2024-10-04 16:00:00,7.28,9.6,71.8,119,0,3,0.157,0,0.64,0
2024-10-04 17:00:00,12.85,13.2,63.9,93,0,0,0.122,0,0.85,0
2024-10-04 18:00:00,12.52,19.4,85.2,77,0,3,0.172,0,0.91,0
2024-10-04 19:00:00,13.24,-5.2,68.7,191,2,3,0.182,0,0.0,0
2024-10-04 20:00:00,9.39,11.6,60.6,130,1,3,0.165,22,0.0,1
2024-10-04 21:00:00,7.14,-8.4,72.4,116,0,2,0.123,0,0.5,0
2024-10-04 22:00:00,5.92,4.1,47.2,53,1,0,0.123,19,0.0,0
2024-10-04 23:00:00,14.47,30.2,42.9,86,0,2,0.124,0,0.9,0
2024-10-05 00:00:00,11.75,20.5,72.9,113,1,3,0.188,10,0.0,0
2024-10-05 01:00:00,16.59,6.8,62.1,133,1,2,0.195,12,0.0,0
2024-10-05 02:00:00,10.03,-3.9,29.5,76,0,2,0.192,0,0.51,0
2024-10-05 03:00:00,9.28,2.4,39.9,109,0,2,0.102,0,0.91,0
2024-10-05 04:00:00,3.97,-9.6,53.4,62,0,3,0.18,0,0.87,0
2024-10-05 05:00:00,17.33,22.5,71.5,82,1,3,0.142,10,0.0,0
2024-10-05 06:00:00,12.45,28.8,32.9,122,0,3,0.101,0,0.64,0
2024-10-05 07:00:00,13.61,10.6,83.7,200,0,2,0.167,0,0.92,0
2024-10-05 08:00:00,11.57,4.7,31.8,72,0,2,0.128,0,0.83,0
2024-10-05 09:00:00,12.22,-3.9,30.6,65,0,3,0.197,0,0.62,0
2024-10-05 10:00:00,17.5,22.1,57.2,100,0,0,0.139,0,0.99,0
2024-10-05 11:00:00,17.98,-6.3,88.9,105,0,2,0.187,0,0.92,0
2024-10-05 12:00:00,17.56,28.8,77.1,91,0,1,0.146,0,0.97,0
2024-10-05 13:00:00,15.21,7.3,71.0,98,0,1,0.182,0,0.87,0
2024-10-05 14:00:00,4.11,-8.4,71.7,88,0,3,0.153,0,0.92,0
2024-10-05 15:00:00,18.68,27.3,78.9,174,0,2,0.118,0,0.75,0
2024-10-05 16:00:00,10.84,13.2,42.7,101,2,2,0.187,0,0.0,0
2024-10-05 17:00:00,17.78,13.3,69.3,198,0,3,0.162,0,0.55,0
2024-10-05 18:00:00,21.48,31.9,50.5,169,0,2,0.167,0,0.9,0
2024-10-05 19:00:00,24.27,-8.4,85.5,181,2,1,0.183,0,0.0,0
2024-10-05 20:00:00,12.28,11.0,75.7,86,0,2,0.15,0,0.89,0
2024-10-05 21:00:00,9.39,18.3,25.4,108,0,3,0.162,0,0.95,0
2024-10-05 22:00:00,8.07,32.0,78.7,100,0,1,0.147,0,0.72,0
2024-10-05 23:00:00,9.42,9.7,23.5,178,0,0,0.115,0,0.81,0
2024-10-06 00:00:00,14.88,8.5,42.7,168,1,3,0.132,11,0.0,0
2024-10-06 01:00:00,5.0,24.1,31.7,104,2,2,0.165,0,0.0,0
2024-10-06 02:00:00,5.8,0.4,65.0,135,0,1,0.125,0,0.58,0
2024-10-06 03:00:00,13.0,3.1,43.0,118,2,0,0.152,0,0.0,0
2024-10-06 04:00:00,16.14,18.4,43.2,158,0,2,0.199,0,0.61,0
2024-10-06 05:00:00,14.69,-3.1,79.0,178,1,1,0.185,19,0.0,0
2024-10-06 06:00:00,10.85,9.1,21.5,117,0,1,0.161,0,0.72,0
2024-10-06 07:00:00,10.48,10.7,89.9,65,0,3,0.17,0,0.86,0
2024-10-06 08:00:00,18.24,-10.0,58.7,88,0,2,0.175,0,0.67,0
2024-10-06 09:00:00,15.49,6.4,41.3,120,0,1,0.11,0,0.65,0
2024-10-06 10:00:00,15.5,12.4,57.5,126,2,0,0.18,0,0.0,0
2024-10-06 11:00:00,20.56,-2.7,35.8,129,1,0,0.183,8,0.0,0
2024-10-06 12:00:00,4.69,27.0,34.6,90,2,2,0.152,0,0.0,0
2024-10-06 13:00:00,19.76,29.2,36.6,114,0,0,0.114,0,0.65,0
2024-10-06 14:00:00,26.77,3.4,30.6,198,0,3,0.141,0,0.6,0
2024-10-06 15:00:00,4.0,-3.4,49.5,87,0,1,0.112,0,0.5,0
2024-10-06 16:00:00,16.21,-8.9,89.8,190,2,2,0.173,0,0.0,0
2024-10-06 17:00:00,7.81,23.2,81.6,176,0,2,0.153,0,0.66,0
2024-10-06 18:00:00,5.38,14.7,43.2,55,2,2,0.167,0,0.0,0
2024-10-06 19:00:00,6.02,-8.3,82.7,90,1,3,0.162,20,0.0,0
2024-10-06 20:00:00,24.82,23.9,25.1,169,2,0,0.136,0,0.0,0
2024-10-06 21:00:00,15.55,34.9,24.8,101,0,3,0.116,0,0.7,0
2024-10-06 22:00:00,12.22,9.9,48.4,160,0,1,0.177,0,0.91,0
2024-10-06 23:00:00,8.71,5.1,53.8,62,2,3,0.159,0,0.0,0
2024-10-07 00:00:00,24.79,-3.2,76.4,196,1,3,0.159,10,0.0,0
2024-10-07 01:00:00,15.85,23.6,89.2,69,0,0,0.161,0,0.76,0
2024-10-07 02:00:00,17.47,14.1,52.7,199,0,2,0.173,0,1.0,0
2024-10-07 03:00:00,6.44,-8.0,36.1,75,0,2,0.183,0,0.71,0
2024-10-07 04:00:00,13.69,13.6,52.8,55,0,1,0.15,0,0.83,0
2024-10-07 05:00:00,8.68,-9.1,65.7,121,2,3,0.187,0,0.0,0
2024-10-07 06:00:00,4.98,23.8,27.7,76,0,0,0.129,0,0.56,0
2024-10-07 07:00:00,15.86,23.3,89.1,119,0,0,0.125,0,0.78,0
2024-10-07 08:00:00,5.65,26.3,87.4,177,0,1,0.152,0,0.73,0
2024-10-07 09:00:00,15.37,8.7,55.3,194,0,0,0.134,0,0.56,0
2024-10-07 10:00:00,8.51,12.5,77.5,200,0,2,0.174,0,0.63,0
2024-10-07 11:00:00,12.73,7.2,89.2,72,1,1,0.172,19,0.0,0
2024-10-07 12:00:00,11.62,17.1,42.6,57,0,2,0.146,0,0.92,0
2024-10-07 13:00:00,14.15,15.7,74.0,61,0,0,0.182,0,0.7,0
2024-10-07 14:00:00,7.14,6.6,80.8,127,0,3,0.128,0,0.56,0
2024-10-07 15:00:00,17.95,-8.1,63.1,95,0,0,0.113,0,0.9,0
2024-10-07 16:00:00,19.3,7.1,63.3,138,2,2,0.171,0,0.0,0
2024-10-07 17:00:00,17.1,-3.8,28.1,82,0,1,0.108,0,0.61,0
2024-10-07 18:00:00,10.71,9.7,77.5,57,0,3,0.157,0,0.85,0
2024-10-07 19:00:00,5.12,26.1,36.3,138,0,2,0.113,0,0.58,0
2024-10-07 20:00:00,20.88,-8.2,72.3,130,0,2,0.171,0,0.59,0
2024-10-07 21:00:00,19.0,17.3,56.4,122,0,3,0.194,0,0.87,0
2024-10-07 22:00:00,17.69,13.1,55.8,109,0,1,0.112,0,0.58,0
2024-10-07 23:00:00,7.38,5.5,72.3,192,0,2,0.134,0,0.66,0
2024-10-08 00:00:00,19.75,11.9,52.5,156,0,0,0.163,0,0.95,0
2024-10-08 01:00:00,10.56,-1.9,50.2,103,1,1,0.111,25,0.0,1
2024-10-08 02:00:00,12.84,-2.6,43.6,63,0,2,0.115,0,0.63,0
2024-10-08 03:00:00,4.88,20.4,61.8,72,0,0,0.194,0,0.57,0
2024-10-08 04:00:00,5.71,-7.2,41.3,158,1,3,0.103,21,0.0,1
2024-10-08 05:00:00,11.22,16.0,82.5,115,0,2,0.13,0,0.96,0
2024-10-08 06:00:00,11.98,-7.2,53.1,198,0,2,0.138,0,0.71,0
2024-10-08 07:00:00,29.12,14.5,51.7,194,0,2,0.103,0,0.88,0
2024-10-08 08:00:00,6.51,-7.7,50.2,80,2,3,0.195,0,0.0,0
2024-10-08 09:00:00,19.14,22.5,52.4,99,0,1,0.172,0,0.98,0
2024-10-08 10:00:00,11.09,21.7,25.4,60,2,3,0.198,0,0.0,0
2024-10-08 11:00:00,6.19,-0.4,75.5,78,0,1,0.145,0,0.54,0
2024-10-08 12:00:00,4.13,5.3,74.3,75,0,1,0.132,0,0.81,0
2024-10-08 13:00:00,5.86,32.7,37.2,73,1,0,0.12,28,0.0,1
2024-10-08 14:00:00,26.07,0.7,64.7,161,0,1,0.152,0,0.64,0
2024-10-08 15:00:00,4.61,23.6,31.1,106,0,3,0.161,0,0.61,0
2024-10-08 16:00:00,25.04,8.0,36.2,168,2,0,0.134,0,0.0,0
2024-10-08 17:00:00,4.58,10.2,36.4,71,0,0,0.151,0,0.93,0
2024-10-08 18:00:00,6.53,5.8,74.7,189,1,0,0.124,4,0.0,0
2024-10-08 19:00:00,19.22,-4.1,48.2,110,2,1,0.137,0,0.0,0
2024-10-08 20:00:00,12.29,17.1,82.9,152,2,3,0.137,0,0.0,0
2024-10-08 21:00:00,12.03,-6.0,44.4,51,1,1,0.184,25,0.0,1
2024-10-08 22:00:00,7.08,22.5,20.5,141,0,2,0.173,0,0.97,0
2024-10-08 23:00:00,6.04,21.3,35.8,111,1,3,0.188,9,0.0,0
2024-10-09 00:00:00,14.83,-5.5,30.6,119,0,0,0.119,0,0.61,0
2024-10-09 01:00:00,5.94,-3.6,86.1,98,0,3,0.193,0,0.66,0
2024-10-09 02:00:00,12.12,27.0,86.5,97,0,1,0.177,0,0.63,0
2024-10-09 03:00:00,25.88,7.2,58.7,194,1,1,0.162,9,0.0,0
2024-10-09 04:00:00,13.74,-9.0,41.3,54,0,1,0.124,0,0.68,0
2024-10-09 05:00:00,13.34,7.5,30.8,178,1,1,0.182,1,0.0,0
2024-10-09 06:00:00,15.38,28.2,60.7,107,0,2,0.153,0,0.52,0
2024-10-09 07:00:00,6.46,21.4,89.8,69,0,0,0.198,0,1.0,0
2024-10-09 08:00:00,11.92,-3.6,84.8,61,0,0,0.147,0,0.67,0
2024-10-09 09:00:00,4.5,18.3,79.0,98,0,2,0.154,0,0.83,0
2024-10-09 10:00:00,26.15,-8.8,82.2,172,0,3,0.161,0,0.56,0
2024-10-09 11:00:00,4.7,32.0,76.4,111,0,1,0.158,0,0.56,0
2024-10-09 12:00:00,15.35,-3.7,33.5,197,2,0,0.188,0,0.0,0
2024-10-09 13:00:00,15.16,-8.6,68.2,56,0,3,0.164,0,0.91,0
2024-10-09 14:00:00,15.07,30.6,70.0,107,0,1,0.102,0,0.76,0
2024-10-09 15:00:00,14.36,11.1,56.6,163,0,2,0.191,0,0.94,0
2024-10-09 16:00:00,19.84,-4.3,57.3,105,2,2,0.16,0,0.0,0
2024-10-09 17:00:00,14.45,26.1,46.1,188,0,1,0.133,0,0.51,0
2024-10-09 18:00:00,11.16,31.6,44.5,126,0,3,0.176,0,0.76,0
2024-10-09 19:00:00,24.35,6.3,81.9,183,0,1,0.198,0,0.82,0
2024-10-09 20:00:00,5.87,21.1,42.7,110,2,2,0.111,0,0.0,0
2024-10-09 21:00:00,26.83,19.1,27.9,190,0,2,0.17,0,0.61,0
2024-10-09 22:00:00,16.84,2.6,69.7,96,0,0,0.184,0,0.8,0
2024-10-09 23:00:00,14.83,-3.0,77.3,78,2,2,0.184,0,0.0,0
2024-10-10 00:00:00,22.17,-2.9,67.9,129,0,2,0.126,0,0.86,0
2024-10-10 01:00:00,17.06,1.7,41.5,190,1,3,0.189,19,0.0,0
2024-10-10 02:00:00,15.21,-8.3,89.3,86,0,2,0.136,0,0.68,0
2024-10-10 03:00:00,3.52,11.7,81.3,64,0,3,0.155,0,0.53,0
2024-10-10 04:00:00,5.93,-4.8,68.3,53,2,1,0.104,0,0.0,0
2024-10-10 05:00:00,15.75,-2.6,34.6,93,0,3,0.162,0,0.87,0
2024-10-10 06:00:00,22.46,6.6,27.9,166,0,0,0.114,0,0.69,0
2024-10-10 07:00:00,12.54,1.8,40.8,84,0,2,0.116,0,0.72,0
2024-10-10 08:00:00,14.16,18.7,80.8,185,0,0,0.132,0,0.68,0
2024-10-10 09:00:00,6.25,12.5,41.9,56,2,1,0.138,0,0.0,0
2024-10-10 10:00:00,17.08,25.0,37.7,95,0,2,0.129,0,0.8,0
2024-10-10 11:00:00,9.69,33.7,86.6,77,1,1,0.107,20,0.0,0
2024-10-10 12:00:00,25.72,30.6,28.9,174,0,0,0.173,0,0.97,0
2024-10-10 13:00:00,9.41,19.9,89.7,64,2,3,0.133,0,0.0,0
2024-10-10 14:00:00,10.1,7.7,44.5,94,0,3,0.189,0,0.8,0
2024-10-10 15:00:00,23.11,22.7,40.2,133,2,0,0.128,0,0.0,0
2024-10-10 16:00:00,16.47,-2.8,74.5,89,0,3,0.139,0,0.77,0
2024-10-10 17:00:00,13.95,8.6,40.6,64,0,3,0.176,0,0.74,0
2024-10-10 18:00:00,18.38,10.5,32.6,159,1,1,0.192,6,0.0,0
2024-10-10 19:00:00,3.58,22.3,55.4,55,1,1,0.193,11,0.0,0
2024-10-10 20:00:00,10.13,3.9,41.0,76,0,3,0.143,0,0.98,0
2024-10-10 21:00:00,7.45,-2.6,68.2,161,1,1,0.128,3,0.0,0
2024-10-10 22:00:00,11.04,22.5,76.3,92,0,3,0.179,0,0.97,0
2024-10-10 23:00:00,8.59,32.1,44.0,91,0,1,0.173,0,0.83,0
2024-10-11 00:00:00,14.17,7.7,36.0,104,0,2,0.143,0,0.57,0
2024-10-11 01:00:00,14.4,18.8,68.8,193,0,2,0.183,0,0.54,0
2024-10-11 02:00:00,8.84,12.3,86.9,151,2,3,0.117,0,0.0,0
2024-10-11 03:00:00,7.17,7.0,38.8,90,0,1,0.195,0,0.67,0
2024-10-11 04:00:00,13.02,-7.3,83.0,133,1,0,0.174,18,0.0,0
2024-10-11 05:00:00,12.69,6.5,85.5,195,0,2,0.166,0,0.91,0
2024-10-11 06:00:00,14.09,0.7,76.1,69,1,3,0.196,11,0.0,0
2024-10-11 07:00:00,13.65,31.5,47.2,103,1,3,0.193,27,0.0,1
2024-10-11 08:00:00,7.45,-9.8,63.9,100,1,1,0.174,11,0.0,0
2024-10-11 09:00:00,25.52,25.8,69.9,156,2,2,0.148,0,0.0,0
2024-10-11 10:00:00,28.3,15.3,48.6,189,0,2,0.192,0,0.99,0
2024-10-11 11:00:00,26.17,34.3,82.7,177,0,2,0.112,0,0.59,0
2024-10-11 12:00:00,20.88,29.8,70.9,132,0,3,0.177,0,0.57,0
2024-10-11 13:00:00,9.92,31.2,74.0,51,0,3,0.153,0,0.79,0
2024-10-11 14:00:00,22.53,7.6,76.2,143,2,0,0.125,0,0.0,0
2024-10-11 15:00:00,20.23,-8.3,34.2,151,0,3,0.187,0,0.67,0
2024-10-11 16:00:00,8.21,-3.1,80.1,121,1,0,0.124,3,0.0,0
2024-10-11 17:00:00,11.3,-5.8,83.7,145,0,0,0.117,0,0.98,0
2024-10-11 18:00:00,8.84,5.1,72.3,130,0,2,0.173,0,0.62,0
2024-10-11 19:00:00,21.39,18.7,50.9,155,0,0,0.173,0,0.97,0
2024-10-11 20:00:00,22.33,6.9,72.8,129,1,3,0.134,8,0.0,0
2024-10-11 21:00:00,13.69,3.1,73.8,146,2,3,0.14,0,0.0,0
2024-10-11 22:00:00,6.44,14.6,85.5,141,0,0,0.147,0,0.56,0
2024-10-11 23:00:00,6.14,29.8,29.6,126,0,3,0.196,0,0.78,0
2024-10-12 00:00:00,8.28,27.2,52.9,51,0,3,0.191,0,0.99,0
2024-10-12 01:00:00,18.34,17.8,84.3,106,0,1,0.154,0,0.97,0
2024-10-12 02:00:00,12.48,-0.5,81.9,179,0,2,0.103,0,0.89,0
2024-10-12 03:00:00,11.04,31.9,35.2,76,0,3,0.175,0,0.67,0
2024-10-12 04:00:00,13.23,-3.4,47.5,134,0,1,0.174,0,0.6,0
2024-10-12 05:00:00,14.49,26.7,55.2,57,0,1,0.157,0,0.72,0
2024-10-12 06:00:00,9.75,2.9,27.4,96,0,0,0.141,0,0.78,0
2024-10-12 07:00:00,8.89,28.7,52.5,97,1,1,0.187,17,0.0,0
2024-10-12 08:00:00,5.1,23.0,41.5,53,0,2,0.129,0,0.56,0
2024-10-12 09:00:00,19.33,30.7,62.8,117,0,3,0.182,0,0.58,0
2024-10-12 10:00:00,7.12,9.9,88.0,84,1,3,0.105,7,0.0,0
2024-10-12 11:00:00,5.68,5.6,55.8,132,2,0,0.143,0,0.0,0
2024-10-12 12:00:00,9.25,1.4,34.8,125,0,2,0.111,0,0.54,0
2024-10-12 13:00:00,22.78,16.8,86.3,170,0,2,0.183,0,0.87,0
2024-10-12 14:00:00,14.31,33.0,86.5,74,0,2,0.172,0,0.65,0
2024-10-12 15:00:00,17.36,-5.9,26.5,120,0,1,0.103,0,0.91,0
2024-10-12 16:00:00,15.2,6.5,33.4,189,0,1,0.17,0,0.64,0
2024-10-12 17:00:00,21.17,-2.2,71.7,134,0,2,0.159,0,0.76,0
2024-10-12 18:00:00,6.07,24.0,71.3,196,0,0,0.128,0,0.97,0
2024-10-12 19:00:00,16.85,33.2,55.7,160,0,1,0.1,0,0.84,0
2024-10-12 20:00:00,10.61,-0.4,29.0,139,2,2,0.166,0,0.0,0
2024-10-12 21:00:00,14.53,9.6,44.4,86,0,3,0.181,0,0.93,0
2024-10-12 22:00:00,21.07,10.0,70.2,132,0,0,0.191,0,0.75,0
2024-10-12 23:00:00,12.11,6.0,83.0,196,0,0,0.18,0,0.95,0
2024-10-13 00:00:00,6.98,23.3,67.6,190,0,2,0.12,0,0.83,0
2024-10-13 01:00:00,6.39,25.3,24.4,197,0,0,0.131,0,0.82,0
2024-10-13 02:00:00,5.82,13.0,20.6,81,0,3,0.175,0,0.65,0
2024-10-13 03:00:00,18.58,-4.7,23.6,111,0,0,0.147,0,0.75,0
2024-10-13 04:00:00,21.07,-7.2,54.2,194,0,0,0.112,0,0.95,0
2024-10-13 05:00:00,10.26,25.3,76.1,63,0,0,0.133,0,0.82,0
2024-10-13 06:00:00,14.0,0.1,29.6,122,0,2,0.148,0,0.58,0
2024-10-13 07:00:00,22.34,13.9,58.3,149,0,0,0.176,0,0.61,0
2024-10-13 08:00:00,20.49,26.8,87.8,165,1,2,0.179,1,0.0,0
2024-10-13 09:00:00,5.36,2.0,89.4,57,1,2,0.175,19,0.0,0
2024-10-13 10:00:00,11.77,7.8,45.0,175,0,1,0.144,0,0.9,0
2024-10-13 11:00:00,15.65,32.3,49.1,117,2,2,0.179,0,0.0,0
2024-10-13 12:00:00,8.9,-5.5,87.2,141,0,2,0.192,0,0.99,0
2024-10-13 13:00:00,13.76,-5.5,82.5,93,0,2,0.182,0,0.55,0
2024-10-13 14:00:00,11.62,27.5,63.8,91,0,2,0.156,0,0.87,0
2024-10-13 15:00:00,7.67,3.4,86.0,72,1,1,0.188,17,0.0,0
2024-10-13 16:00:00,22.38,-9.5,84.2,154,0,0,0.112,0,0.87,0
2024-10-13 17:00:00,6.86,6.8,53.6,169,0,1,0.121,0,0.98,0
2024-10-13 18:00:00,14.26,8.8,21.8,133,0,2,0.199,0,0.67,0
2024-10-13 19:00:00,21.43,-3.6,65.0,129,0,0,0.186,0,0.83,0
2024-10-13 20:00:00,13.91,-1.7,74.9,62,0,3,0.185,0,0.7,0
2024-10-13 21:00:00,19.96,8.4,30.9,144,1,3,0.174,0,0.0,0
2024-10-13 22:00:00,25.28,-5.5,21.4,163,1,3,0.102,21,0.0,1
2024-10-13 23:00:00,12.9,18.3,51.8,57,2,3,0.109,0,0.0,0
2024-10-14 00:00:00,15.27,20.7,63.0,73,2,3,0.152,0,0.0,0
2024-10-14 01:00:00,29.62,22.8,50.6,200,0,1,0.156,0,0.88,0
2024-10-14 02:00:00,6.11,-5.8,52.4,143,1,1,0.112,26,0.0,1
2024-10-14 03:00:00,16.35,12.8,44.7,188,0,1,0.15,0,0.58,0
2024-10-14 04:00:00,21.87,6.5,80.2,147,1,2,0.149,24,0.0,1
2024-10-14 05:00:00,5.69,23.7,72.7,142,0,2,0.161,0,0.9,0
2024-10-14 06:00:00,17.94,16.7,57.9,187,2,3,0.151,0,0.0,0
2024-10-14 07:00:00,9.98,25.0,65.0,168,1,3,0.143,18,0.0,0
2024-10-14 08:00:00,7.14,13.8,49.3,83,1,3,0.112,19,0.0,0
2024-10-14 09:00:00,9.29,-4.7,40.7,78,1,3,0.168,18,0.0,0
2024-10-14 10:00:00,18.21,34.3,82.8,114,0,3,0.181,0,0.8,0
2024-10-14 11:00:00,4.87,1.4,53.0,55,1,1,0.157,15,0.0,0
2024-10-14 12:00:00,19.86,-9.0,33.3,158,0,0,0.128,0,0.71,0
2024-10-14 13:00:00,4.21,27.4,23.1,93,1,2,0.123,26,0.0,1
2024-10-14 14:00:00,15.06,20.8,36.5,69,0,0,0.135,0,0.64,0
2024-10-14 15:00:00,19.12,0.5,60.2,116,0,3,0.141,0,0.63,0
2024-10-14 16:00:00,13.98,8.9,83.3,199,0,3,0.166,0,0.66,0
2024-10-14 17:00:00,13.71,20.4,81.7,102,1,2,0.195,28,0.0,1
2024-10-14 18:00:00,15.5,17.1,88.2,99,0,3,0.165,0,0.91,0
2024-10-14 19:00:00,7.49,-9.5,38.0,101,0,2,0.111,0,0.97,0
2024-10-14 20:00:00,13.81,-4.1,38.4,195,1,2,0.162,18,0.0,0
2024-10-14 21:00:00,13.67,24.5,62.3,71,0,3,0.14,0,1.0,0
2024-10-14 22:00:00,24.67,-2.3,48.0,185,0,0,0.125,0,0.88,0
2024-10-14 23:00:00,9.3,6.4,32.4,78,0,0,0.178,0,0.56,0
2024-10-15 00:00:00,13.78,13.2,71.9,72,0,1,0.139,0,0.73,0
2024-10-15 01:00:00,20.78,28.6,34.6,109,1,2,0.142,28,0.0,1
2024-10-15 02:00:00,5.7,2.4,20.2,90,0,0,0.176,0,0.82,0
2024-10-15 03:00:00,18.93,1.1,84.9,118,0,2,0.127,0,0.67,0
2024-10-15 04:00:00,12.94,-1.7,65.0,70,0,3,0.14,0,0.87,0
